name,event_url,description,sponsor,sponsor_urls,maps_description,maps_query,maps_placeid,location_free,type,days,time,outside_of_madison
Edward Jones Financial Services Bike Station,,"Bike stop/station with pre-packaged snack, water, Gatorade",Patrick Ellestad - Edward Jones,https://www.edwardjones.com/financial-advisor/index.html?CIRN=fX12YVb%2FhZwAXMzeHYvQfngm1BQdtgWmyuHc7eLZHdKmy1UgffFVzRwrC4Ij7bpZ,950 John Nolen Drive (Capital City Trail),,,,station_food,"15, 16, 18",7AM - 9AM,
Free Bikes 4 Kidz Madison bike donation week,,Have a bike you'd like to donate to someone who can't afford one? Drop it off at one of our participating bike donation locations around the city during Madison Bike Week!,Free Bikes 4 Kidz Madison,https://fb4kmadison.org/,,,,,donation_site,0,,
CamRock Women’s (trans inclusive) ride,https://facebook.com/events/s/bell-joy-ride-msfits-madison-b/1675342102623737/?ti=icl,"Social-Distance Singletrack Ride, open to W/T/F identifying mountain bikers ages 18+",Bell Joy Ride/ Midwest Ms.Fits,"https://www.facebook.com/BellJoyRideMadisonWI/, https://www.msfitbike.com/",CamRock 2,,ChIJr8URxtdoBogR3yHKHFagy0Y,,ride,18,5:15PM - 7:30PM,
1st Annual Madison Brewery Bike Race,https://www.facebook.com/events/680460352681272?acontext=%7B%22source%22%3A5%2C%22action_history%22%3A[%7B%22surface%22%3A%22page%22%2C%22mechanism%22%3A%22main_list%22%2C%22extra_data%22%3A%22%5C%22[]%5C%22%22%7D]%2C%22has_source%22%3Atrue%7D,"Join us for the 1st annual Madison Brewery Bike Race! There is no marked course - just get from one brewery to the other and back as fast (or slow) as you can.

Race for time or ride for fun. Riders must obey all traffic laws, wear face masks and practice social distancing.

![Event flyer](https://images.squarespace-cdn.com/content/v1/59d533349f8dcea3fbc7d7af/1597964970547-L51VIDB096HVBXLVQP9G/ke17ZwdGBToddI8pDm48kJK4Mm1kch8SFO9ZNkN1NT97gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QHyNOqBUUEtDDsRWrJLTmN9YSRtfoTLg6dUq-6F17A0FFZK5fArcnK1IqGweyunyWChwIwkIJ_P7MaZif-uMs/Bike+Race+Instagram.png?format=750w)",Delta Beer Lab and Hop Haus Brewing Company,"https://www.delta.beer/, https://www.hophausbrewing.com/",Delta Beer Lab and Hop Haus Brewing Company,,,,ride,17,11AM - 7PM,
Beers for Bikes,,"Bring in a gently used bicycle 2-6pm during Madison Bike Week, September 12-20th and receive a free pint! N/A options also available.",Delta Beer Lab,https://www.delta.beer/,"Delta Beer Lab, 167 E Badger Rd",,,,event,0,2PM - 6PM,
Cargo Bike Family Hour!,,A bike themed family-friendly event,The Cargo Bike Shop,https://www.facebook.com/thecargobikeshop/,The Cargo Bike Shop,,,,"discounts, virtual_event",13,10AM - 11:30AM,
Schwinn (Pacific Cycle) Swag Rides,,We've partnered with PeopleForBikes to set up several routes in the Ride Spot app which start and stop in the Schwinn (Pacific Cycle) parking lot! Participants will be encouraged to bring a non-perishable food item or toiletry for the food drive bin and then complete the route of their choice. Routes completed during Bike Week will be eligible for a Schwinn Swag item :),Schwinn (Pacific Cycle),https://www.pacific-cycle.com/,Schwinn (Pacific Cycle) Headquarters - 4902 Hammersley Road,,,,"ride, discounts, giveaways, donation_site",0,,
Bike Benefits Blitz,https://www.facebook.com/BicycleBenefitsMadison,The #BikeBenefitsBlitz photo challenge starts on the 1st of September. Look at the [www.bicyclebenefits.org](https://www.bicyclebenefits.org) map of all the unique places around the area and plan on visiting a new place EVERY day in September. Every unique place where you use Bicycle Benefits and post a photo counts. Prizes will be sweet and the bike rides will be even better!   ,Bicycle Benefits Madison,https://www.bicyclebenefits.org/,,,,,"ride, discounts ",0,,
Love to Ride - Cycle September,https://www.lovetoride.net/madison?locale=en-US,"Cycle September brings the National Bike Challenge to a close. Your rides will help your club/group continue to climb the leaderboard and finish the NBC on a high note. For September you can also take part with your workplace and compete against others worldwide.

Individuals and workplaces will compete locally, nationally and worldwide to earn the most points by riding and encouraging others to do the same. 

You can ride anywhere, anytime during September - just a 10 minute ride is enough to take part.",Love to Ride Madison,https://www.lovetoride.net/madison?locale=en-US,,,,,"ride, giveaways",0,,
Pedal for Good Community Food Drive,https://www.lovetoride.net/madison/pages/info?locale=en-US&page=2_events&fbclid=IwAR0a3eyE_nsYTyWKRDmjxq0FrrobBWgJO4919OQ3NNKdZP-0SAxt6O3BPNM,"Help us meet a growing community need by donating food and supplies at participating bike shops throughout September! Donations will benefit the Community Action Coalition, which delivers to over 80 sites in Dane, Jefferson, and Waukesha Counties. 

Post a Story with a photo of yourself donating and hashtag #PedalForGood or #BikeFoodDrive to be entered into a drawing for a Saris bike rack at the end of the month! ",Love to Ride Madison,https://www.lovetoride.net/madison?locale=en-US,,,,,"ride, giveaways, donation_site",0,,
